Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135
Tzo-CMvi_044-Ex1_L4_clmp.r1r2_fastp	36.6657	36.3866	36.3762	36.3503	36.3261	36.3404	36.3393	36.3149	36.3248	36.284	36.2559	36.2384	36.2209	36.2141	36.2134	36.1738	36.1829	36.19	36.1563	36.1459	36.0957	36.1022	36.121	36.0827	36.0846	36.0505	36.0647	36.016	36.0121	35.9952	35.9837	35.985	35.9735	35.9562	35.9491	35.9334	35.9363	35.9095	35.887	35.8898	35.874	35.8641	35.856	35.855	35.8434	35.7975	35.8038	35.7744	35.7831	35.7765	35.7634	35.7562	35.7332	35.7137	35.6716	35.6764	35.6978	35.6603	35.6652	35.6854	35.6554	35.6156	35.6561	35.6068	35.5997	35.5998	35.6059	35.5702	35.6132	35.5905	35.5303	35.5283	35.5411	35.5302	35.5207	35.4698	35.5231	35.5198	35.4599	35.4195	35.4517	35.4755	35.3945	35.4076	35.3972	35.408	35.4614	35.3986	35.3395	35.3456	35.3665	35.3891	35.3112	35.2849	35.3235	35.3066	35.2673	35.2759	35.2768	35.223	35.253	35.2519	35.2268	35.2293	35.171	35.1496	35.2183	35.1675	35.2046	35.2321	35.1587	35.139	35.1994	35.1677	35.1545	35.089	35.1331	35.0709	35.0725	35.0845	35.0261	34.9446	34.9084	34.929	34.8845	34.8266	34.8734	34.9499	34.972	34.7201	34.7644	34.9392	34.9049	35.0963	36.0945
Tzo-CMvi_045-Ex1_L4_clmp.r1r2_fastp	36.6674	36.3935	36.3884	36.3587	36.3301	36.3508	36.3453	36.3133	36.3213	36.2912	36.2589	36.2521	36.2314	36.2221	36.2189	36.1944	36.1961	36.2056	36.1701	36.162	36.112	36.1218	36.1257	36.1007	36.1055	36.0719	36.0868	36.0296	36.0335	36.0166	36.0011	36.0017	36.0112	35.9676	35.9743	35.9572	35.9578	35.9319	35.9088	35.9084	35.906	35.8821	35.8801	35.8863	35.8612	35.8218	35.8215	35.805	35.8131	35.8001	35.7956	35.7708	35.7677	35.7529	35.7139	35.7156	35.7496	35.706	35.7009	35.7276	35.6969	35.6714	35.6892	35.6425	35.6212	35.6416	35.6352	35.6105	35.651	35.6301	35.5685	35.5589	35.5789	35.5683	35.5623	35.4942	35.5515	35.5592	35.4978	35.4593	35.4916	35.5088	35.4208	35.441	35.4316	35.4408	35.5059	35.4493	35.3711	35.3754	35.3968	35.4308	35.3511	35.3229	35.3512	35.3366	35.3006	35.3109	35.3151	35.2636	35.2824	35.2772	35.2754	35.2836	35.2223	35.181	35.2513	35.2104	35.2536	35.2733	35.2069	35.1867	35.2323	35.2283	35.2078	35.141	35.1866	35.1075	35.1306	35.1361	35.0864	34.991	34.9503	34.9699	34.9239	34.8615	34.9089	34.9956	35.0204	34.7637	34.7926	34.9739	34.9695	35.1316	36.108
Tzo-CMvi_046-Ex1_L4_clmp.r1r2_fastp	36.6594	36.3705	36.358	36.3367	36.3065	36.3262	36.3168	36.2867	36.2972	36.2601	36.2262	36.2185	36.2003	36.1872	36.1861	36.158	36.1635	36.1704	36.1372	36.1232	36.0822	36.0798	36.0904	36.0595	36.0712	36.0314	36.0375	35.9988	35.9955	35.9759	35.9597	35.9633	35.9616	35.9332	35.9332	35.9165	35.9207	35.8926	35.8701	35.8635	35.8615	35.8346	35.8414	35.8444	35.8281	35.7821	35.7834	35.7658	35.779	35.7608	35.7544	35.7475	35.7207	35.713	35.6768	35.6689	35.7089	35.658	35.6562	35.6814	35.6548	35.6231	35.6492	35.613	35.5926	35.5971	35.5952	35.583	35.6068	35.5952	35.5343	35.5345	35.5381	35.5284	35.5265	35.4729	35.518	35.5162	35.4709	35.42	35.449	35.4684	35.3829	35.4122	35.385	35.3978	35.4562	35.4082	35.3373	35.3382	35.3567	35.3903	35.2952	35.2812	35.2994	35.2978	35.2571	35.2719	35.2728	35.215	35.2283	35.2343	35.2201	35.2043	35.1587	35.1329	35.1977	35.1598	35.1929	35.2073	35.1297	35.1258	35.1644	35.1551	35.1376	35.0633	35.1124	35.0457	35.067	35.0704	35.0098	34.9317	34.8907	34.8975	34.8457	34.8057	34.8453	34.936	34.9472	34.7138	34.7417	34.9054	34.888	35.0747	36.0857
Tzo-CMvi_047-Ex1_L4_clmp.r1r2_fastp	36.6806	36.4096	36.4025	36.3793	36.3532	36.3729	36.3624	36.3336	36.342	36.3105	36.2815	36.2712	36.2521	36.2432	36.2398	36.2154	36.2224	36.2279	36.1962	36.1793	36.1432	36.1383	36.1529	36.1223	36.134	36.0982	36.112	36.0669	36.075	36.0513	36.0384	36.0332	36.028	36.0062	36.0106	36.0056	36.0021	35.9809	35.9563	35.9619	35.947	35.918	35.9249	35.9244	35.9153	35.8791	35.8759	35.8604	35.8676	35.8556	35.8478	35.8313	35.815	35.8075	35.7656	35.7688	35.8104	35.7571	35.7706	35.786	35.761	35.736	35.7606	35.7144	35.6895	35.701	35.7092	35.6849	35.7244	35.6995	35.6484	35.6434	35.6553	35.641	35.6344	35.5855	35.6233	35.6265	35.5808	35.5428	35.5686	35.5898	35.5116	35.5385	35.5196	35.5199	35.5809	35.5304	35.4711	35.474	35.4936	35.5164	35.4421	35.417	35.4327	35.431	35.3965	35.3939	35.3993	35.3638	35.3675	35.3692	35.3544	35.3501	35.3062	35.2713	35.3427	35.2998	35.3369	35.3623	35.2866	35.2803	35.3089	35.3094	35.2945	35.2229	35.2716	35.2033	35.2074	35.2214	35.1696	35.0902	35.0499	35.0777	35.0227	34.978	35.0138	35.0957	35.102	34.8833	34.9051	35.0717	35.0522	35.2214	36.141
Tzo-CMvi_048-Ex1_L4_clmp.r1r2_fastp	36.6652	36.3879	36.3785	36.351	36.326	36.3446	36.3353	36.31	36.3199	36.2836	36.2521	36.2415	36.2243	36.21	36.2152	36.1862	36.1913	36.1971	36.165	36.1516	36.1099	36.1132	36.1193	36.0943	36.0984	36.0656	36.074	36.0317	36.029	36.0058	35.9933	35.9953	36.0014	35.9691	35.9782	35.9547	35.956	35.9354	35.9057	35.9085	35.9011	35.8807	35.8731	35.8771	35.8649	35.8265	35.8232	35.8054	35.8124	35.8046	35.7919	35.7804	35.7591	35.7501	35.7133	35.7136	35.7533	35.704	35.7088	35.7268	35.7012	35.6688	35.6946	35.6533	35.6375	35.6418	35.6442	35.6244	35.6573	35.6398	35.5754	35.571	35.585	35.5692	35.5635	35.5087	35.5587	35.5566	35.5026	35.4627	35.4913	35.511	35.4307	35.4498	35.4307	35.4391	35.5062	35.4422	35.3745	35.3767	35.4062	35.4254	35.347	35.3289	35.3522	35.3413	35.3015	35.3122	35.3118	35.2619	35.2752	35.2772	35.2605	35.2602	35.2117	35.1845	35.2474	35.2102	35.2446	35.2694	35.1871	35.1869	35.2195	35.2171	35.1991	35.1291	35.1758	35.1106	35.1201	35.1225	35.0707	34.993	34.9509	34.9639	34.9159	34.8697	34.9072	34.99	35.0076	34.7678	34.804	34.9677	34.9619	35.1343	36.1013
Tzo-CMvi_049-Ex1_L4_clmp.r1r2_fastp	36.6723	36.3978	36.3864	36.3631	36.3383	36.3577	36.3516	36.3196	36.3325	36.2941	36.2618	36.2515	36.2332	36.2217	36.2233	36.1888	36.2003	36.21	36.1752	36.158	36.1205	36.1171	36.1379	36.1009	36.1044	36.068	36.0793	36.0336	36.0407	36.0118	35.9987	36.0004	35.9993	35.9817	35.9771	35.9629	35.9596	35.9411	35.916	35.9116	35.907	35.882	35.882	35.8905	35.8678	35.8243	35.8211	35.8111	35.8197	35.8049	35.7975	35.7845	35.7584	35.7538	35.7099	35.7129	35.7493	35.7088	35.71	35.7224	35.6976	35.6686	35.6923	35.6347	35.626	35.6369	35.6358	35.6135	35.6469	35.6192	35.5707	35.566	35.5727	35.5628	35.5578	35.5025	35.5471	35.5495	35.502	35.4606	35.4894	35.5063	35.4292	35.458	35.4325	35.4379	35.4982	35.4503	35.3795	35.3679	35.4053	35.43	35.3407	35.3201	35.3464	35.3401	35.2994	35.3106	35.3058	35.2625	35.2841	35.2779	35.2679	35.2597	35.2042	35.1862	35.2438	35.2054	35.2451	35.2672	35.1971	35.1949	35.2176	35.2266	35.1922	35.1296	35.1783	35.1044	35.1237	35.128	35.0691	34.9931	34.9416	34.9736	34.92	34.8697	34.9057	34.9917	35.0088	34.7735	34.8073	34.9702	34.9515	35.1544	36.1078
Tzo-CMvi_050-Ex1_L4_clmp.r1r2_fastp	36.6673	36.3994	36.3874	36.3687	36.331	36.3543	36.35	36.322	36.329	36.2947	36.2654	36.2585	36.2422	36.222	36.2204	36.2009	36.1941	36.2087	36.174	36.1647	36.1152	36.1147	36.1302	36.091	36.0975	36.0675	36.0817	36.026	36.0378	36.0124	36.0005	35.9983	36.0065	35.9656	35.9633	35.9598	35.9592	35.9289	35.9083	35.9144	35.9015	35.8765	35.8762	35.88	35.8666	35.8285	35.8197	35.7973	35.8176	35.8026	35.7904	35.7755	35.7633	35.7585	35.7116	35.7031	35.7404	35.703	35.7115	35.7237	35.7031	35.6546	35.6956	35.6513	35.6283	35.6346	35.6451	35.6143	35.651	35.6401	35.5693	35.5706	35.5807	35.574	35.5688	35.5124	35.5609	35.5622	35.5106	35.4635	35.4969	35.5153	35.4319	35.457	35.4517	35.4601	35.5155	35.4516	35.3953	35.3838	35.4108	35.4434	35.3643	35.3417	35.3643	35.3549	35.323	35.3337	35.3418	35.2845	35.3034	35.3032	35.2953	35.2755	35.2291	35.2088	35.269	35.2258	35.2774	35.2837	35.2238	35.2142	35.2527	35.2344	35.2366	35.1468	35.1997	35.1188	35.1325	35.1375	35.0909	35.0162	34.9744	34.9924	34.9407	34.8902	34.9342	35.0144	35.0309	34.7733	34.8164	34.9843	34.9829	35.1536	36.1135
Tzo-CMvi_051-Ex1_L4_clmp.r1r2_fastp	36.6542	36.3707	36.3626	36.3395	36.3107	36.3284	36.3206	36.2887	36.2948	36.2596	36.2286	36.2227	36.202	36.1888	36.1864	36.1598	36.1654	36.1679	36.1389	36.116	36.0738	36.0787	36.0879	36.0621	36.0677	36.0323	36.0415	35.9918	35.997	35.9746	35.9579	35.9574	35.9645	35.9326	35.9294	35.924	35.9167	35.8904	35.863	35.8628	35.8603	35.8376	35.8404	35.8432	35.8281	35.7859	35.7869	35.7641	35.763	35.7565	35.7459	35.7302	35.7104	35.7076	35.6621	35.6657	35.6995	35.6543	35.6567	35.6757	35.6471	35.6131	35.6429	35.5996	35.5782	35.5929	35.5981	35.575	35.6056	35.5869	35.5265	35.5216	35.5287	35.5213	35.5172	35.4683	35.5075	35.5122	35.4624	35.4183	35.4453	35.4678	35.376	35.4039	35.3821	35.4045	35.4545	35.4024	35.3407	35.3294	35.3572	35.3892	35.2996	35.2838	35.2976	35.2954	35.2559	35.2713	35.2669	35.2253	35.2317	35.2296	35.2178	35.2174	35.1656	35.1414	35.2095	35.1723	35.2019	35.227	35.1441	35.1401	35.1757	35.1673	35.1518	35.0875	35.1395	35.0626	35.0773	35.0902	35.0264	34.945	34.9101	34.9168	34.8616	34.8227	34.8658	34.9537	34.9617	34.7188	34.7536	34.9208	34.9088	35.0926	36.086
Tzo-CMvi_052-Ex1_L4_clmp.r1r2_fastp	36.6731	36.4036	36.3946	36.3729	36.344	36.3638	36.3594	36.3264	36.3387	36.3061	36.2675	36.2625	36.2479	36.2363	36.2353	36.2122	36.2162	36.215	36.1927	36.1796	36.1364	36.1367	36.1442	36.1136	36.1257	36.0872	36.1006	36.0566	36.0565	36.0379	36.0253	36.0261	36.0247	35.9942	36.0013	35.9839	35.9822	35.9615	35.935	35.9382	35.9314	35.9118	35.9121	35.9163	35.8969	35.8592	35.8601	35.8393	35.8456	35.8421	35.8324	35.8204	35.7921	35.7854	35.7479	35.7491	35.7916	35.7381	35.7428	35.7639	35.7427	35.7053	35.7333	35.6906	35.6785	35.677	35.6867	35.6641	35.6904	35.6753	35.6221	35.6119	35.6294	35.615	35.6085	35.5651	35.6012	35.6008	35.5553	35.5038	35.5394	35.5583	35.4849	35.4983	35.4892	35.4901	35.5542	35.4946	35.4391	35.4346	35.454	35.4789	35.3958	35.3888	35.4003	35.3979	35.3609	35.3672	35.369	35.3229	35.3318	35.3303	35.319	35.3139	35.2627	35.2464	35.3112	35.2699	35.2994	35.3229	35.2478	35.2454	35.2751	35.2732	35.2516	35.1886	35.2316	35.1668	35.1816	35.1871	35.1314	35.0608	35.0144	35.0284	34.9808	34.9375	34.9821	35.0557	35.0756	34.8348	34.8793	35.0328	35.0065	35.1791	36.1247
Tzo-CMvi_053-Ex1_L4_clmp.r1r2_fastp	36.6564	36.3863	36.368	36.3503	36.3203	36.3411	36.323	36.305	36.3119	36.2732	36.2454	36.2343	36.2105	36.2102	36.21	36.1824	36.1868	36.1924	36.1546	36.1433	36.107	36.0982	36.1107	36.0909	36.0914	36.0534	36.0605	36.0161	35.9995	35.9842	35.9769	35.9743	35.9819	35.9672	35.9599	35.9428	35.9459	35.9238	35.8969	35.8785	35.8882	35.8601	35.8466	35.8536	35.8378	35.8119	35.8044	35.783	35.8039	35.7897	35.7654	35.7628	35.7385	35.7272	35.6716	35.6886	35.7286	35.6693	35.6715	35.6934	35.663	35.622	35.6647	35.6232	35.6055	35.6066	35.612	35.5946	35.6274	35.5929	35.5426	35.544	35.541	35.5351	35.5398	35.4721	35.5304	35.5362	35.4836	35.4381	35.4594	35.4892	35.4037	35.4217	35.4073	35.419	35.481	35.4211	35.374	35.3498	35.3906	35.414	35.3302	35.2931	35.3291	35.3224	35.2951	35.2846	35.3106	35.2543	35.2581	35.2615	35.2369	35.2445	35.1979	35.1534	35.2371	35.1801	35.229	35.2396	35.1884	35.1731	35.2	35.1923	35.1876	35.1088	35.1688	35.0941	35.0869	35.1209	35.0483	34.9767	34.9352	34.9641	34.8841	34.841	34.8901	34.9849	34.9957	34.7358	34.7896	34.9563	34.9249	35.1273	36.092
Tzo-CMvi_054-Ex1_L4_clmp.r1r2_fastp	36.6667	36.3843	36.3753	36.3544	36.3238	36.3437	36.3339	36.3056	36.3176	36.278	36.2524	36.2395	36.2223	36.2113	36.207	36.1811	36.1852	36.19	36.1632	36.1494	36.1091	36.1005	36.1189	36.082	36.0977	36.0614	36.076	36.0259	36.0326	36.0097	36.0037	35.9914	35.9918	35.9631	35.9799	35.9572	35.9583	35.9415	35.9098	35.9104	35.8999	35.8798	35.8831	35.8799	35.8633	35.8311	35.8272	35.8075	35.8196	35.811	35.796	35.7826	35.7608	35.7549	35.7179	35.7183	35.7615	35.7099	35.7153	35.7321	35.7098	35.6789	35.6961	35.6523	35.6357	35.6504	35.649	35.6319	35.6672	35.6531	35.5924	35.5933	35.5971	35.591	35.5806	35.5298	35.5728	35.5688	35.5257	35.4921	35.5193	35.5379	35.456	35.4788	35.4601	35.4631	35.5269	35.4747	35.4136	35.4094	35.4331	35.4586	35.3775	35.375	35.3831	35.3787	35.338	35.3484	35.3476	35.3021	35.3127	35.3207	35.2989	35.3059	35.2497	35.2183	35.2867	35.246	35.2806	35.3041	35.2238	35.231	35.2556	35.2621	35.2382	35.1768	35.2151	35.1485	35.1531	35.162	35.1097	35.0366	34.9921	35.0151	34.9618	34.9337	34.9563	35.0438	35.0545	34.8155	34.8579	35.0206	35.0006	35.1785	36.1194
Tzo-CMvi_057-Ex1_L4_clmp.r1r2_fastp	36.6733	36.4079	36.398	36.3799	36.349	36.3656	36.3543	36.3324	36.3365	36.3065	36.2729	36.2668	36.2516	36.241	36.2385	36.21	36.2126	36.2203	36.1921	36.182	36.1381	36.1403	36.1451	36.1227	36.1324	36.0996	36.1112	36.0611	36.0709	36.0506	36.0347	36.0301	36.0345	36.0074	36.0095	36.0012	35.9927	35.974	35.9482	35.9505	35.9427	35.9221	35.9189	35.928	35.9118	35.8751	35.8712	35.8516	35.8576	35.8473	35.8433	35.8313	35.8102	35.8047	35.7626	35.7664	35.8037	35.7542	35.7686	35.7794	35.7505	35.7198	35.7538	35.7116	35.6899	35.7023	35.702	35.686	35.7106	35.6903	35.6365	35.6274	35.6398	35.6347	35.6287	35.5781	35.6256	35.6296	35.5816	35.5367	35.5628	35.5834	35.5042	35.5269	35.5117	35.5277	35.5747	35.5261	35.4662	35.4657	35.4849	35.507	35.4245	35.4072	35.4264	35.4318	35.3952	35.4001	35.394	35.365	35.3718	35.3708	35.3555	35.3431	35.3011	35.2784	35.3483	35.3131	35.3391	35.366	35.2869	35.2914	35.3138	35.31	35.2959	35.2334	35.2767	35.207	35.2156	35.2256	35.1673	35.0903	35.056	35.0784	35.0167	34.9793	35.0136	35.0963	35.116	34.8869	34.9101	35.0678	35.053	35.223	36.1356
Tzo-CMvi_058-Ex1_L4_clmp.r1r2_fastp	36.6528	36.3659	36.3568	36.331	36.3022	36.3217	36.3155	36.2875	36.2964	36.2605	36.2283	36.2145	36.2079	36.1932	36.1946	36.161	36.1689	36.1821	36.1511	36.1324	36.0878	36.0902	36.1023	36.0741	36.0824	36.045	36.0544	36.0089	36.0117	35.9894	35.9743	35.9793	35.9802	35.9485	35.9493	35.9366	35.936	35.9182	35.894	35.8828	35.887	35.8592	35.8633	35.8532	35.8501	35.7954	35.7997	35.7828	35.7842	35.7868	35.7746	35.7435	35.737	35.7244	35.6884	35.6919	35.7298	35.6801	35.6811	35.7069	35.672	35.6424	35.6827	35.6299	35.6081	35.6223	35.6308	35.5963	35.6385	35.6328	35.5532	35.548	35.5628	35.5483	35.5554	35.4991	35.5411	35.5392	35.4962	35.4484	35.4821	35.5	35.4107	35.4364	35.4132	35.4359	35.4799	35.431	35.3652	35.3621	35.3939	35.4157	35.3322	35.3194	35.3401	35.3263	35.3001	35.3007	35.302	35.2508	35.274	35.2713	35.2622	35.2445	35.2038	35.1744	35.2509	35.1972	35.2397	35.2667	35.1961	35.1733	35.2109	35.2125	35.1943	35.1245	35.1711	35.1008	35.1174	35.1142	35.0628	34.9734	34.933	34.9535	34.9008	34.8467	34.9075	34.9891	35.0057	34.7524	34.8011	34.9614	34.9268	35.1308	36.1036
Tzo-CMvi_061-Ex1_L4_clmp.r1r2_fastp	36.676	36.4148	36.3992	36.3855	36.3522	36.3721	36.3612	36.3357	36.3393	36.3107	36.2802	36.274	36.2549	36.2392	36.2402	36.2161	36.2195	36.2255	36.1965	36.1859	36.1434	36.1448	36.151	36.1302	36.1347	36.0989	36.1064	36.0693	36.0692	36.0469	36.0297	36.0211	36.0309	36.002	36.0092	35.996	35.9995	35.9703	35.9501	35.9496	35.9466	35.9121	35.9173	35.9134	35.9118	35.8605	35.8616	35.8408	35.8559	35.8398	35.832	35.8148	35.8012	35.7914	35.7451	35.7454	35.7887	35.7392	35.7493	35.7703	35.7425	35.6966	35.7334	35.688	35.6835	35.6715	35.6821	35.6629	35.7074	35.677	35.6165	35.6133	35.6228	35.6065	35.5961	35.5591	35.6009	35.608	35.5532	35.5177	35.5449	35.5553	35.4831	35.5031	35.4817	35.4915	35.5478	35.5035	35.4418	35.4416	35.4658	35.481	35.4077	35.3844	35.4109	35.3904	35.3512	35.3697	35.3757	35.33	35.3292	35.3354	35.3336	35.3178	35.2648	35.2502	35.3096	35.2622	35.2997	35.3335	35.2496	35.2549	35.2913	35.2806	35.2661	35.2038	35.2454	35.1702	35.1888	35.1875	35.1374	35.0615	35.0261	35.0322	34.9882	34.9394	34.9888	35.0624	35.0794	34.8377	34.8739	35.0246	35.0285	35.2022	36.1346
Tzo-CMvi_063-Ex1_L4_clmp.r1r2_fastp	36.668	36.3936	36.3836	36.3608	36.3358	36.353	36.3466	36.3161	36.3279	36.2933	36.2631	36.2505	36.2356	36.225	36.2228	36.2001	36.2017	36.2113	36.1796	36.1659	36.1221	36.1284	36.1415	36.1041	36.1209	36.0837	36.0922	36.0482	36.0509	36.0237	36.0158	36.0174	36.0142	35.9892	35.9915	35.9822	35.9814	35.9617	35.9322	35.9392	35.9302	35.9089	35.9071	35.9131	35.8959	35.8608	35.8584	35.8386	35.8432	35.8336	35.8246	35.81	35.7975	35.7912	35.7497	35.7492	35.7879	35.7307	35.7397	35.7637	35.7386	35.706	35.7321	35.6887	35.6795	35.6849	35.6883	35.6703	35.6981	35.6816	35.6269	35.6188	35.6278	35.6133	35.6171	35.5593	35.6124	35.6106	35.5595	35.518	35.5471	35.5653	35.4892	35.5159	35.4874	35.5031	35.5593	35.5151	35.4522	35.4492	35.4683	35.4958	35.4083	35.3956	35.4137	35.4108	35.3692	35.378	35.3798	35.3423	35.353	35.3536	35.3365	35.3339	35.2835	35.2587	35.3318	35.2946	35.3226	35.3525	35.2698	35.2716	35.3007	35.3034	35.2766	35.2149	35.2646	35.1973	35.2065	35.215	35.1585	35.0867	35.0373	35.0621	35.0161	34.9707	35.0063	35.0928	35.1058	34.8653	34.9096	35.0714	35.0548	35.2146	36.1363
Tzo-CMvi_064-Ex1_L4_clmp.r1r2_fastp	36.663	36.3964	36.3846	36.367	36.3351	36.3579	36.3479	36.3245	36.333	36.2934	36.2691	36.2554	36.2405	36.2322	36.2339	36.2054	36.2119	36.2123	36.1907	36.1775	36.1322	36.1242	36.1458	36.1174	36.1268	36.0894	36.0967	36.0576	36.0613	36.0304	36.0244	36.0198	36.0316	36.0042	36.001	35.9958	35.9957	35.9663	35.9364	35.9451	35.9269	35.9133	35.914	35.9156	35.9026	35.8604	35.8608	35.8365	35.8471	35.8378	35.8291	35.8184	35.7959	35.7868	35.739	35.7489	35.7835	35.7383	35.7439	35.7593	35.7337	35.702	35.7254	35.678	35.6657	35.6745	35.6807	35.6482	35.6903	35.662	35.6064	35.602	35.6139	35.6036	35.6011	35.5407	35.5921	35.6025	35.5559	35.5066	35.5347	35.5528	35.4698	35.4901	35.4766	35.4904	35.5508	35.4948	35.4238	35.4185	35.4549	35.48	35.3902	35.3701	35.3935	35.3818	35.3437	35.3455	35.3555	35.3143	35.3221	35.322	35.3113	35.3043	35.2512	35.2285	35.2961	35.256	35.2907	35.3148	35.2343	35.2381	35.2704	35.2611	35.2422	35.1702	35.2219	35.1544	35.1636	35.1749	35.1107	35.0233	34.9909	35.0012	34.9448	34.9052	34.9398	35.0403	35.0607	34.8	34.8461	35.012	35.0027	35.1608	36.1092
Tzo-CMvi_065-Ex1_L4_clmp.r1r2_fastp	36.6813	36.4126	36.3997	36.379	36.3531	36.37	36.362	36.3348	36.3402	36.3114	36.2766	36.2712	36.2559	36.2446	36.2375	36.214	36.2206	36.2265	36.1975	36.1859	36.1432	36.1458	36.1558	36.1282	36.1374	36.1036	36.1117	36.069	36.0728	36.0514	36.0427	36.0409	36.0369	36.0105	36.02	36.0042	36.0052	35.9797	35.9592	35.9573	35.954	35.9339	35.9332	35.936	35.9217	35.8815	35.8761	35.8642	35.8653	35.8602	35.8488	35.8439	35.8239	35.8248	35.7745	35.7788	35.8152	35.7661	35.7748	35.7912	35.7674	35.7319	35.7594	35.7156	35.7059	35.7147	35.7165	35.6895	35.73	35.7092	35.6561	35.6502	35.6622	35.6513	35.646	35.5983	35.6364	35.6398	35.588	35.5455	35.5756	35.5946	35.5244	35.5431	35.5179	35.5343	35.5906	35.5374	35.4818	35.4768	35.5016	35.5199	35.438	35.4292	35.4446	35.4423	35.3987	35.4138	35.4092	35.3686	35.376	35.3767	35.3687	35.3608	35.3089	35.2818	35.3476	35.3094	35.3429	35.3703	35.2883	35.2928	35.3206	35.3189	35.2873	35.2296	35.2842	35.2097	35.2192	35.2261	35.176	35.0956	35.0537	35.0721	35.0246	34.9847	35.0112	35.0931	35.1157	34.878	34.9114	35.0704	35.0499	35.2228	36.1378
Tzo-CMvi_066-Ex1_L4_clmp.r1r2_fastp	36.6673	36.3965	36.3833	36.3589	36.3335	36.3499	36.3415	36.3161	36.322	36.2859	36.2534	36.2387	36.2243	36.2134	36.2082	36.1776	36.1888	36.1905	36.1624	36.1487	36.1055	36.1132	36.1175	36.0883	36.0986	36.0609	36.0697	36.0194	36.0281	36.0012	35.9905	35.9835	35.9749	35.9581	35.9577	35.9448	35.9467	35.9237	35.8871	35.8945	35.8931	35.8661	35.8616	35.8648	35.8478	35.8064	35.8063	35.7836	35.799	35.7817	35.7796	35.7666	35.7471	35.7364	35.6889	35.6819	35.73	35.6753	35.6878	35.7126	35.6826	35.6431	35.6739	35.6272	35.601	35.611	35.6092	35.5889	35.6312	35.6208	35.5509	35.5523	35.5541	35.5431	35.5382	35.4848	35.5226	35.5254	35.4815	35.4395	35.4657	35.4865	35.4059	35.4227	35.4065	35.4206	35.4776	35.4209	35.3564	35.3584	35.3775	35.4134	35.3192	35.3117	35.3321	35.3237	35.2876	35.2941	35.2964	35.2475	35.2586	35.2626	35.2527	35.2499	35.1991	35.1696	35.2371	35.201	35.238	35.2649	35.1785	35.1756	35.2086	35.2105	35.1923	35.1235	35.1861	35.0987	35.1228	35.1235	35.0755	34.9928	34.946	34.9682	34.9246	34.8701	34.9147	35.0009	35.0054	34.7642	34.8101	34.9655	34.952	35.1384	36.1136
Tzo-CMvi_067-Ex1_L4_clmp.r1r2_fastp	36.6405	36.3331	36.3259	36.2968	36.2679	36.2872	36.2839	36.2531	36.2648	36.2237	36.1848	36.1776	36.1604	36.1439	36.1445	36.1133	36.112	36.1266	36.0891	36.0803	36.0281	36.0344	36.0451	36.0145	36.0214	35.9838	35.9955	35.9482	35.9461	35.9241	35.9118	35.9137	35.9141	35.886	35.8832	35.8755	35.8736	35.8504	35.8257	35.8206	35.8093	35.7946	35.7915	35.7977	35.7803	35.7286	35.7385	35.7168	35.7269	35.7059	35.6968	35.686	35.6676	35.6599	35.6132	35.6182	35.658	35.6055	35.6119	35.6312	35.598	35.5685	35.5992	35.5534	35.5356	35.5476	35.5437	35.5239	35.5614	35.5342	35.4739	35.4629	35.4769	35.4705	35.4717	35.4153	35.4564	35.4583	35.406	35.3625	35.3863	35.4121	35.3288	35.3537	35.3306	35.3431	35.4071	35.3488	35.2905	35.2726	35.2988	35.3276	35.2378	35.2186	35.2368	35.2369	35.1952	35.2063	35.202	35.156	35.1603	35.1688	35.1482	35.1418	35.1076	35.0673	35.1317	35.0896	35.1196	35.1531	35.0746	35.0646	35.0928	35.1056	35.0752	35.006	35.0656	34.9853	34.9997	35.0072	34.937	34.8595	34.8209	34.8393	34.7875	34.7354	34.7771	34.866	34.8857	34.639	34.6755	34.8441	34.8297	35.0278	36.0626
